#Wave,#Intensity
754.153863097561,1941
754.04134845542,1951
753.928831472192,1928
753.816312148327,1923
753.703790484275,1923
753.591266480485,1887
753.478740137406,1839
753.366211455488,1879
753.25368043518,1842
753.141147076932,1836
753.028611381193,1827
752.916073348412,1820
752.803532979039,1816
752.690990273523,1768
752.578445232314,1787
752.465897855861,1789
752.353348144614,1780
752.240796099021,1775
752.128241719533,1749
752.015685006598,1733
751.903125960667,1718
751.790564582188,1691
751.678000871611,1704
751.565434829385,1674
751.45286645596,1673
751.340295751785,1666
751.22772271731,1668
751.115147352984,1695
751.002569659256,1644
750.889989636576,1640
750.777407285393,1583
750.664822606156,1602
750.552235599316,1571
750.439646265321,1582
750.327054604621,1600
750.214460617665,1560
750.101864304903,1558
749.989265666784,1599
749.876664703757,1533
749.764061416273,1520
749.651455804779,1509
749.538847869727,1531
749.426237611564,1515
749.313625030741,1494
749.201010127707,1514
749.088392902911,1475
748.975773356803,1428
748.863151489832,1454
748.750527302447,1487
748.637900795099,1403
748.525271968236,1448
748.412640822307,1418
748.300007357763,1425
748.187371575053,1422
748.074733474625,1422
747.96209305693,1399
747.849450322417,1387
747.736805271535,1396
747.624157904734,1366
747.511508222462,1342
747.39885622517,1367
747.286201913308,1386
747.173545287323,1378
747.060886347666,1368
746.948225094786,1313
746.835561529133,1321
746.722895651155,1343
746.610227461303,1286
746.497556960026,1309
746.384884147772,1296
746.272209024993,1294
746.159531592136,1288
746.046851849652,1231
745.934169797989,1245
745.821485437598,1285
745.708798768927,1248
745.596109792426,1212
745.483418508545,1239
745.370724917732,1225
745.258029020438,1188
745.145330817111,1199
745.032630308202,1201
744.919927494158,1194
744.807222375431,1186
744.694514952469,1187
744.581805225722,1177
744.469093195639,1163
744.356378862669,1170
744.243662227262,1177
744.130943289867,1164
744.018222050935,1140
743.905498510913,1177
743.792772670252,1156
743.680044529401,1125
743.567314088809,1099
743.454581348926,1119
743.341846310201,1117
743.229108973084,1101
743.116369338024,1117
743.00362740547,1082
742.890883175872,1103
742.77813664968,1099
742.665387827341,1100
742.552636709308,1075
742.439883296027,1050
742.327127587949,1038
742.214369585524,1053
742.1016092892,1058
741.988846699427,1014
741.876081816655,1032
741.763314641333,1054
741.65054517391,1027
741.537773414836,1034
741.42499936456,994
741.312223023531,1016
741.199444392199,999
741.086663471014,997
740.973880260425,1017
740.861094760881,986
740.748306972831,1003
740.635516896725,981
740.522724533013,996
740.409929882143,959
740.297132944566,985
740.18433372073,981
740.071532211086,969
739.958728416082,966
739.845922336168,967
739.733113971792,974
739.620303323406,920
739.507490391458,948
739.394675176397,917
739.281857678674,923
739.169037898736,956
739.056215837034,942
738.943391494018,923
738.830564870136,923
738.717735965837,910
738.604904781572,901
738.49207131779,888
738.37923557494,885
738.266397553472,898
738.153557253835,885
738.040714676478,910
737.927869821851,862
737.815022690403,886
737.702173282584,881
737.589321598843,873
737.476467639629,868
737.363611405392,858
737.250752896582,857
737.137892113646,833
737.025029057037,850
736.912163727201,855
736.79929612459,845
736.686426249652,835
736.573554102836,828
736.460679684593,835
736.347802995371,826
736.23492403562,817
736.12204280579,813
736.009159306329,828
735.896273537687,798
735.783385500314,813
735.670495194659,818
735.557602621172,790
735.444707780301,802
735.331810672496,785
735.218911298208,800
735.106009657884,807
734.993105751974,798
734.880199580928,785
734.767291145196,771
734.654380445226,793
734.541467481469,777
734.428552254373,769
734.315634764387,772
734.202715011963,768
734.089792997547,780
733.976868721591,767
733.863942184544,784
733.751013386854,752
733.638082328972,742
733.525149011346,769
733.412213434427,764
733.299275598663,756
733.186335504504,743
733.0733931524,738
732.960448542799,752
732.847501676152,722
732.734552552907,730
732.621601173514,737
732.508647538423,736
732.395691648083,715
732.282733502942,720
732.169773103452,726
732.05681045006,716
731.943845543217,709
731.830878383372,709
731.717908970974,710
731.604937306473,707
731.491963390318,698
731.378987222959,693
731.266008804844,692
731.153028136424,680
731.040045218148,682
730.927060050464,680
730.814072633824,704
730.701082968675,697
730.588091055468,693
730.475096894651,687
730.362100486675,694
730.249101831988,680
730.136100931041,666
730.023097784281,693
729.91009239216,677
729.797084755126,689
729.684074873628,676
729.571062748117,669
729.458048379041,674
729.34503176685,675
729.232012911993,643
729.11899181492,639
729.00596847608,673
728.892942895922,663
728.779915074897,643
728.666885013453,646
728.55385271204,664
728.440818171106,660
728.327781391102,651
728.214742372478,647
728.101701115681,653
727.988657621163,640
727.875611889371,635
727.762563920757,647
727.649513715768,642
727.536461274855,651
727.423406598466,640
727.310349687052,635
727.197290541062,629
727.084229160944,626
726.971165547149,618
726.858099700126,636
726.745031620324,604
726.631961308193,626
726.518888764182,627
726.405813988741,629
726.292736982318,628
726.179657745364,620
726.066576278327,610
725.953492581658,601
725.840406655805,606
725.727318501218,618
725.614228118347,601
725.50113550764,601
725.388040669547,599
725.274943604519,603
725.161844313003,603
725.048742795449,606
724.935639052308,607
724.822533084027,603
724.709424891058,587
724.596314473848,603
724.483201832848,602
724.370086968506,596
724.256969881274,590
724.143850571598,604
724.03072903993,585
723.917605286718,586
723.804479312412,588
723.691351117462,584
723.578220702316,591
723.465088067425,578
723.351953213237,575
723.238816140202,586
723.125676848769,577
723.012535339388,574
722.899391612508,579
722.786245668579,586
722.67309750805,579
722.55994713137,579
722.44679453899,573
722.333639731357,581
722.220482708922,572
722.107323472134,560
721.994162021443,572
721.880998357297,564
721.767832480147,567
721.654664390441,563
721.54149408863,565
721.428321575162,563
721.315146850487,574
721.201969915054,558
721.088790769313,546
720.975609413713,556
720.862425848704,563
720.749240074735,557
720.636052092254,555
720.522861901713,549
720.40966950356,556
720.296474898245,557
720.183278086216,536
720.070079067924,550
719.956877843818,557
719.843674414347,563
719.730468779961,551
719.617260941109,539
719.50405089824,555
719.390838651804,554
719.27762420225,547
719.164407550028,539
719.051188695587,550
718.937967639377,552
718.824744381846,550
718.711518923445,539
718.598291264623,542
718.485061405829,535
718.371829347512,538
718.258595090122,537
718.145358634109,548
718.032119979921,545
717.918879128008,542
717.805636078821,544
717.692390832807,535
717.579143390416,541
717.465893752099,556
717.352641918303,525
717.23938788948,532
717.192686488117,538
717.080082492706,543
716.967476051938,552
716.854867166488,529
716.742255837034,545
716.62964206425,550
716.517025848815,538
716.404407191403,539
716.291786092692,539
716.179162553357,538
716.066536574075,530
715.953908155523,531
715.841277298376,530
715.728644003311,539
715.616008271005,535
715.503370102133,517
715.390729497372,525
715.278086457398,529
715.165440982887,533
715.052793074517,529
714.940142732962,531
714.827489958901,527
714.714834753008,528
714.60217711596,530
714.489517048433,524
714.376854551105,531
714.26418962465,536
714.151522269746,523
714.038852487069,528
713.926180277294,529
713.8135056411,527
713.70082857916,517
713.588149092153,530
713.475467180754,516
713.36278284564,530
713.250096087487,521
713.137406906971,519
713.024715304769,516
712.912021281557,522
712.799324838011,524
712.686625974808,515
712.573924692624,514
712.461220992134,522
712.348514874017,523
712.235806338947,510
712.123095387602,511
712.010382020657,520
711.897666238789,518
711.784948042674,518
711.672227432989,510
711.559504410409,531
711.446778975612,511
711.334051129272,515
711.221320872068,509
711.108588204675,524
710.99585312777,508
710.883115642028,517
710.770375748126,519
710.65763344674,500
710.544888738548,512
710.432141624224,507
710.319392104446,505
710.206640179889,509
710.09388585123,511
709.981129119146,504
709.868369984312,502
709.755608447405,500
709.642844509102,510
709.530078170078,504
709.41730943101,508
709.304538292574,523
709.191764755447,513
709.078988820305,501
708.966210487824,495
708.85342975868,504
708.74064663355,506
708.627861113111,512
708.515073198038,505
708.402282889008,509
708.289490186697,497
708.176695091781,497
708.063897604937,507
707.951097726841,498
707.83829545817,505
707.725490799599,489
707.612683751806,501
707.499874315466,504
707.387062491256,490
707.274248279851,504
707.161431681929,497
707.048612698166,492
706.935791329237,495
706.82296757582,500
706.710141438591,490
706.597312918225,495
706.4844820154,485
706.371648730792,494
706.258813065076,490
706.14597501893,498
706.033134593029,495
705.92029178805,497
705.807446604669,493
705.694599043563,496
705.581749105407,493
705.468896790879,498
705.356042100654,495
705.24318503541,494
705.130325595821,501
705.017463782564,489
704.904599596317,490
704.791733037754,493
704.678864107553,498
704.56599280639,483
704.453119134941,492
704.340243093882,494
704.22736468389,490
704.114483905641,491
704.001600759811,481
703.888715247077,497
703.775827368115,491
703.662937123601,499
703.550044514212,487
703.437149540623,496
703.324252203512,490
703.211352503555,485
703.098450441428,494
702.985546017806,488
702.872639233368,489
702.759730088788,485
702.646818584743,492
702.53390472191,489
702.420988500965,488
702.308069922584,481
702.195148987444,492
702.08222569622,490
701.969300049589,491
701.856372048228,484
701.743441692813,484
701.63050898402,476
701.517573922525,490
701.404636509005,482
701.291696744135,481
701.178754628594,487
701.065810163056,483
700.952863348198,493
700.839914184696,492
700.726962673227,488
700.614008814467,491
700.501052609093,490
700.38809405778,484
700.275133161205,483
700.162169920044,490
700.049204334974,484
699.93623640667,483
699.82326613581,482
699.71029352307,485
699.597318569125,486
699.484341274653,485
699.371361640329,488
699.25837966683,491
699.145395354832,477
699.032408705011,478
698.919419718045,480
698.806428394608,474
698.693434735378,488
698.580438741031,475
698.467440412243,486
698.35443974969,488
698.241436754049,477
698.128431425996,483
698.015423766207,474
697.902413775359,483
697.789401454129,483
697.676386803191,482
697.563369823223,479
697.450350514902,476
697.337328878902,483
697.224304915901,485
697.111278626575,486
696.9982500116,486
696.885219071653,481
696.77218580741,480
696.659150219547,478
696.54611230874,478
696.433072075667,483
696.320029521002,476
696.206984645423,479
696.093937449606,477
695.980887934228,476
695.867836099963,475
695.75478194749,479
695.641725477483,477
695.52866669062,469
695.415605587577,481
695.30254216903,474
695.189476435655,481
695.076408388129,485
694.963338027128,477
694.850265353328,474
694.737190367406,476
694.624113070039,477
694.511033461901,479
694.39795154367,475
694.284867316022,478
694.171780779634,481
694.058691935181,474
693.94560078334,472
693.832507324787,472
693.719411560199,472
693.606313490252,475
693.493213115622,474
693.380110436985,487
693.267005455018,478
693.153898170398,484
693.0407885838,476
692.927676695901,479
692.814562507377,477
692.701446018905,480
692.58832723116,478
692.47520614482,481
692.362082760559,472
692.248957079056,477
692.135829100986,474
692.022698827025,478
691.90956625785,480
691.796431394137,474
691.683294236562,470
691.570154785803,474
691.457013042534,472
691.343869007432,474
691.230722681174,473
691.117574064436,475
691.004423157894,477
690.891269962225,471
690.778114478105,474
690.66495670621,476
690.551796647217,477
690.438634301801,475
690.32546967064,470
690.21230275441,474
690.099133553786,472
689.985962069445,481
689.872788302064,478
689.759612252319,475
689.646433920886,466
689.533253308442,475
689.420070415662,469
689.306885243223,476
689.193697791802,479
689.080508062075,469
688.967316054717,469
688.854121770406,474
688.740925209818,476
688.627726373629,475
688.514525262515,476
688.401321877153,471
688.288116218219,479
688.174908286389,473
688.06169808234,473
687.948485606748,477
687.835270860289,470
687.72205384364,476
687.608834557476,467
687.495613002475,469
687.382389179313,470
687.269163088665,476
687.155934731209,473
687.04270410762,474
686.929471218575,473
686.81623606475,475
686.702998646822,468
686.589758965467,471
686.47651702136,468
686.36327281518,470
686.250026347601,477
686.1367776193,470
686.023526630953,465
685.910273383238,468
685.797017876829,465
685.683760112404,472
685.570500090638,474
685.457237812209,472
685.343973277792,473
685.230706488063,468
685.1174374437,474
685.004166145378,475
684.890892593774,469
684.777616789563,472
684.664338733423,463
684.551058426029,471
684.437775868059,469
684.324491060188,475
684.211204003092,480
684.097914697448,466
683.984623143932,474
683.871329343221,469
683.758033295991,472
683.644735002918,466
683.531434464678,467
683.418131681949,474
683.304826655405,469
683.191519385724,466
683.078209873582,466
682.964898119655,467
682.851584124619,469
682.738267889151,470
682.624949413927,468
682.511628699623,467
682.398305746917,469
682.284980556483,471
682.171653128999,476
682.05832346514,464
681.944991565583,468
681.831657431005,465
681.718321062081,466
681.604982459488,467
681.491641623903,470
681.378298556001,470
681.264953256459,474
681.151605725953,469
681.03825596516,467
680.924903974756,474
680.811549755417,482
680.698193307819,468
680.58483463264,469
680.471473730554,467
680.358110602239,469
680.244745248371,474
680.131377669627,469
680.018007866681,465
679.904635840211,471
679.791261590894,470
679.677885119405,468
679.56450642642,469
679.451125512617,470
679.337742378671,476
679.224357025259,467
679.110969453057,477
678.997579662741,472
678.884187654988,462
678.770793430473,465
678.657396989875,474
678.543998333867,479
678.430597463128,469
678.317194378333,464
678.203789080159,469
678.090381569282,466
677.976971846378,470
677.863559912123,469
677.750145767194,472
677.636729412268,465
677.52331084802,468
677.409890075127,471
677.296467094265,467
677.183041906111,469
677.06961451134,469
676.95618491063,464
676.842753104656,471
676.729319094095,465
676.615882879623,467
676.502444461916,468
676.389003841651,469
676.275561019504,468
676.162115996152,472
676.04866877227,471
675.935219348535,470
675.821767725624,466
675.708313904213,466
675.594857884977,471
675.481399668594,469
675.367939255739,464
675.254476647089,472
675.141011843321,467
675.02754484511,465
674.914075653133,465
674.800604268066,469
674.687130690586,467
674.573654921369,463
674.460176961091,462
674.346696810429,466
674.233214470058,476
674.119729940656,475
674.006243222898,465
673.892754317461,463
673.779263225021,470
673.665769946254,471
673.552274481837,466
673.438776832447,466
673.325276998759,466
673.211774981449,467
673.098270781195,465
672.984764398672,466
672.871255834557,460
672.757745089525,473
672.644232164255,464
672.53071705942,473
672.417199775699,465
672.303680313767,468
672.190158674301,468
672.076634857976,469
671.963108865471,472
671.849580697459,470
671.736050354619,468
671.622517837625,465
671.508983147156,471
671.395446283886,470
671.281907248492,466
671.168366041651,474
671.054822664039,464
670.941277116332,466
670.827729399206,464
670.714179513339,465
670.600627459405,467
670.487073238082,465
670.373516850046,465
670.259958295972,473
670.146397576538,465
670.03283469242,463
669.919269644294,471
669.805702432837,469
669.692133058724,465
669.578561522632,464
669.464987825237,464
669.351411967216,465
669.237833949245,471
669.124253772001,470
669.010671436159,462
668.897086942396,465
668.783500291388,465
668.669911483812,463
668.556320520344,466
668.44272740166,473
668.329132128437,469
668.21553470135,464
668.101935121077,470
667.988333388293,461
667.874729503675,465
667.761123467899,463
667.647515281642,467
667.533904945579,462
667.420292460388,466
667.306677826744,470
667.193061045324,464
667.079442116804,462
666.965821041861,466
666.85219782117,466
666.738572455408,467
666.624944945252,470
666.511315291377,470
666.39768349446,465
666.284049555178,459
666.170413474206,463
666.056775252222,464
665.9431348899,465
665.829492387919,472
665.715847746953,464
665.60220096768,465
665.488552050775,463
665.374900996915,466
665.261247806776,462
665.147592481035,463
665.033935020367,462
664.92027542545,469
664.80661369696,459
664.692949835572,470
664.579283841964,468
664.46561571681,472
664.351945460789,467
664.238273074576,470
664.124598558847,468
664.010921914279,467
663.897243141549,463
663.783562241331,463
663.669879214304,464
663.556194061142,461
663.442506782523,464
663.328817379122,472
663.215125851617,471
663.101432200683,467
662.987736426996,466
662.874038531234,464
662.760338514072,466
662.646636376186,467
662.532932118253,464
662.41922574095,463
662.305517244952,466
662.191806630936,464
662.078093899579,471
661.964379051556,465
661.850662087544,460
661.736943008219,466
661.623221814257,469
661.509498506336,468
661.39577308513,464
661.282045551317,463
661.168315905573,467
661.054584148574,464
660.940850280997,466
660.827114303517,465
660.713376216811,470
660.599636021556,463
660.485893718427,462
660.372149308102,465
660.258402791256,462
660.144654168565,470
660.030903440707,465
659.917150608357,459
659.803395672191,464
659.689638632887,464
659.57587949112,461
659.462118247566,467
659.348354902903,464
659.234589457805,467
659.120821912951,461
659.007052269015,464
658.893280526675,466
658.779506686606,465
658.665730749484,466
658.551952715988,461
658.438172586791,465
658.324390362572,465
658.210606044005,460
658.096819631768,465
657.983031126537,470
657.869240528988,469
657.755447839798,460
657.641653059642,465
657.527856189197,467
657.41405722914,461
657.300256180146,463
657.186453042893,465
657.072647818056,466
656.958840506311,466
656.845031108336,465
656.731219624806,458
656.617406056397,467
656.503590403787,463
656.389772667651,472
656.275952848665,462
656.162130947507,461
656.048306964851,458
655.934480901376,463
655.820652757756,459
655.706822534668,462
655.592990232789,464
655.479155852795,460
655.365319395362,462
655.251480861167,464
655.137640250885,469
655.023797565194,465
654.909952804769,467
654.796105970287,459
654.682257062424,464
654.568406081856,466
654.45455302926,459
654.340697905312,466
654.226840710689,460
654.112981446066,463
653.999120112121,460
653.885256709529,464
653.771391238966,463
653.65752370111,462
653.543654096636,465
653.42978242622,458
653.31590869054,463
653.20203289027,467
653.088155026089,461
652.974275098671,462
652.860393108694,458
652.746509056833,460
652.632622943765,464
652.518734770166,461
652.404844536713,461
652.290952244082,464
652.177057892949,462
652.06316148399,466
651.949263017882,467
651.835362495302,465
651.721459916925,465
651.607555283427,465
651.493648595486,460
651.379739853778,472
651.265829058978,462
651.151916211763,463
651.038001312809,464
650.924084362793,466
650.810165362392,469
650.69624431228,465
650.582321213136,462
650.468396065634,461
650.354468870452,460
650.240539628265,462
650.12660833975,460
650.012675005584,457
649.898739626442,464
649.784802203001,460
649.670862735938,461
649.556921225928,464
649.442977673648,460
649.329032079774,459
649.215084444982,465
649.10113476995,461
648.987183055353,471
648.873229301867,462
648.759273510169,462
648.645315680935,466
648.531355814842,458
648.417393912565,459
648.303429974782,467
648.189464002168,463
648.075495995399,461
647.961525955154,467
647.847553882106,461
647.733579776933,461
647.619603640311,462
647.505625472916,464
647.391645275425,464
647.277663048514,462
647.16367879286,467
647.049692509138,458
646.935704198025,460
646.821713860197,465
646.707721496331,458
646.593727107103,462
646.479730693189,457
646.365732255266,463
646.251731794009,459
646.137729310096,465
646.023724804203,462
645.909718277005,463
645.795709729179,459
645.681699161402,460
645.56768657435,466
645.453671968699,463
645.339655345125,463
645.225636704306,463
645.111616046916,465
644.997593373632,464
644.883568685132,467
644.76954198209,464
644.655513265184,464
644.54148253509,466
644.427449792484,468
644.313415038042,467
644.199378272441,464
644.085339496356,462
643.971298710465,466
643.857255915444,459
643.743211111969,470
643.629164300716,461
643.515115482361,460
643.401064657582,463
643.287011827054,466
643.172956991453,464
643.058900151456,465
642.94484130774,459
642.83078046098,464
642.716717611853,462
642.602652761035,460
642.488585909202,463
642.374517057032,462
642.260446205199,457
642.146373354381,469
642.032298505254,460
641.918221658494,466
641.804142814777,464
641.69006197478,464
641.575979139179,459
641.461894308651,462
641.347807483871,464
641.233718665516,464
641.119627854263,464
641.005535050787,462
640.891440255766,462
640.777343469874,466
640.66324469379,465
640.549143928188,463
640.435041173745,464
640.320936431139,460
640.206829701044,461
640.092720984137,460
639.978610281095,465
639.864497592594,466
639.75038291931,461
639.636266261919,469
639.522147621099,467
639.408026997524,463
639.293904391872,464
639.179779804819,464
639.065653237041,464
638.951524689215,465
638.837394162016,464
638.723261656122,462
638.609127172207,466
638.49499071095,461
638.380852273026,463
638.266711859111,464
638.152569469881,467
638.038425106014,463
637.924278768185,463
637.810130457071,462
637.695980173348,462
637.581827917692,463
637.46767369078,462
637.353517493288,461
637.239359325892,461
637.125199189268,461
637.011037084094,466
636.896873011045,460
636.782706970797,461
636.668538964027,463
636.554368991412,459
636.440197053627,469
636.326023151349,462
636.211847285254,464
636.097669456018,470
635.983489664319,463
635.869307910831,468
635.755124196232,460
635.640938521198,462
635.526750886405,455
635.412561292529,462
635.298369740247,467
635.184176230235,459
635.069980763169,464
634.955783339727,462
634.841583960583,461
634.727382626415,464
634.613179337898,462
634.498974095709,459
634.384766900525,457
634.270557753021,464
634.156346653874,464
634.04213360376,464
633.927918603356,460
633.813701653338,464
633.699482754383,462
633.585261907165,463
633.471039112363,465
633.356814370652,465
633.242587682708,458
633.128359049208,466
633.014128470829,460
632.899895948246,461
632.785661482135,457
632.671425073174,463
632.557186722039,463
632.442946429405,463
632.328704195949,462
632.214460022348,461
632.100213909277,466
631.985965857413,465
631.871715867433,460
631.757463940013,461
631.643210075828,465
631.528954275556,464
631.414696539873,462
631.300436869454,463
631.186175264977,459
631.071911727118,456
630.957646256552,463
630.843378853957,461
630.729109520008,460
630.614838255383,461
630.500565060756,458
630.386289936805,453
630.272012884206,458
630.157733903635,463
630.043452995769,466
629.929170161283,459
629.814885400855,465
629.70059871516,459
629.586310104875,458
629.472019570676,460
629.35772711324,466
629.243432733242,459
629.12913643136,462
629.014838208269,465
628.900538064645,465
628.786236001166,462
628.671932018507,461
628.557626117345,469
628.443318298356,459
628.329008562216,461
628.214696909602,459
628.10038334119,461
627.986067857656,462
627.871750459676,464
627.757431147928,463
627.643109923087,463
627.52878678583,462
627.414461736832,460
627.300134776771,464
627.185805906322,463
627.071475126162,457
626.957142436968,457
626.842807839415,464
626.728471334179,461
626.614132921938,459
626.499792603368,466
626.385450379144,463
626.271106249943,467
626.156760216442,464
626.042412279317,456
625.928062439243,459
625.813710696898,461
625.699357052958,462
625.585001508099,463
625.470644062997,466
625.356284718329,463
625.241923474771,460
625.127560332999,461
625.01319529369,468
624.89882835752,462
624.784459525166,460
624.670088797302,466
624.555716174607,462
624.441341657756,466
624.326965247426,460
624.212586944293,462
624.098206749033,467
623.983824662322,469
623.869440684837,462
623.755054817255,472
623.640667060251,460
623.526277414502,456
623.411885880684,461
623.297492459473,460
623.183097151547,468
623.06869995758,458
622.95430087825,453
622.839899914233,463
622.725497066204,465
622.611092334841,466
622.49668572082,461
622.382277224817,464
622.267866847509,463
622.153454589571,455
622.03904045168,458
621.924624434512,466
621.810206538744,465
621.695786765052,459
621.581365114113,464
621.466941586601,461
621.352516183195,465
621.238088904571,461
621.123659751403,461
621.00922872437,466
620.894795824147,464
620.780361051411,453
620.665924406837,465
620.551485891102,461
620.437045504883,458
620.322603248856,463
620.208159123697,461
620.093713130083,460
619.979265268689,460
619.864815540193,464
619.75036394527,460
619.635910484596,462
619.521455158849,462
619.406997968704,463
619.292538914838,469
619.178077997927,461
619.063615218648,458
618.949150577676,460
618.834684075688,460
618.72021571336,459
618.605745491369,463
618.491273410391,465
618.376799471102,464
618.262323674179,461
618.147846020298,461
618.033366510135,464
617.918885144367,464
617.80440192367,462
617.68991684872,460
617.575429920193,462
617.460941138766,461
617.346450505116,457
617.231958019918,464
617.117463683849,457
617.002967497585,460
616.888469461802,467
616.773969577178,458
616.659467844387,462
616.544964264107,460
616.430458837013,461
616.315951563783,461
616.201442445092,467
616.086931481617,458
615.972418674034,456
615.857904023019,465
615.743387529249,461
615.6288691934,463
615.514349016149,464
615.39982699817,461
615.285303140142,464
615.170777442741,463
615.056249906641,454
614.941720532521,471
614.827189321056,465
614.712656272923,470
614.598121388797,469
614.483584669356,463
614.369046115276,460
614.254505727232,460
614.139963505901,456
614.02541945196,461
613.910873566085,466
613.796325848952,464
613.681776301237,465
613.567224923617,460
613.452671716768,462
613.338116681367,467
613.223559818089,466
613.109001127612,464
612.994440610611,462
612.879878267763,465
612.765314099743,464
612.65074810723,465
612.536180290897,458
612.421610651423,463
612.307039189483,464
612.192465905754,460
612.077890800912,463
611.963313875633,463
611.848735130594,462
611.73415456647,456
611.619572183939,466
611.504987983676,464
611.390401966359,459
611.275814132662,466
611.161224483263,463
611.046633018838,460
610.932039740064,461
610.817444647615,463
610.70284774217,461
610.588249024404,461
610.473648494993,462
610.359046154614,460
610.244442003943,460
610.129836043656,464
610.01522827443,463
609.900618696942,463
609.786007311866,459
609.671394119881,461
609.556779121661,463
609.442162317884,464
609.327543709226,463
609.212923296362,464
609.09830107997,466
608.983677060726,459
608.869051239305,463
608.754423616385,463
608.639794192641,469
608.525162968751,459
608.410529945389,461
608.295895123233,459
608.181258502959,468
608.066620085244,462
607.951979870763,456
607.837337860192,463
607.722694054209,462
607.608048453489,466
607.49340105871,461
607.378751870546,459
607.264100889675,458
607.149448116772,461
607.034793552515,463
606.920137197579,457
606.805479052641,463
606.690819118377,456
606.576157395464,467
606.461493884577,462
606.346828586393,462
606.232161501589,460
606.11749263084,458
606.002821974823,465
605.888149534214,461
605.773475309691,462
605.658799301928,464
605.544121511602,467
605.42944193939,461
605.314760585968,462
605.200077452012,467
605.085392538199,471
604.970705845205,462
604.856017373706,458
604.741327124378,461
604.626635097899,461
604.511941294943,466
604.397245716188,459
604.28254836231,462
604.167849233985,462
604.053148331889,461
603.9384456567,460
603.823741209092,464
603.709034989743,466
603.594326999328,463
603.479617238525,459
603.364905708009,468
603.250192408456,454
603.135477340544,461
603.020760504948,470
602.906041902345,457
602.791321533411,463
602.676599398822,467
602.561875499255,466
602.447149835385,459
602.33242240789,464
602.217693217446,461
602.102962264729,455
601.988229550414,462
601.87349507518,461
601.758758839701,460
601.644020844655,470
601.529281090716,465
601.414539578563,461
601.299796308871,458
601.185051282317,467
601.070304499576,468
600.955555961326,461
600.840805668242,460
600.726053621,465
600.611299820278,468
600.496544266752,467
600.381786961097,466
600.26702790399,460
600.152267096107,462
600.037504538125,462
